DATE,TIME,USER,PRODUCTION ORDER NUMBER,SKU,FORMULATION,AVERAGE TARE WEIGHT,CAN NET WEIGHT,DENOMINATION
10/6/2025,5:06 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,5:06 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.908,kg
10/6/2025,5:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.909,kg
10/6/2025,5:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,5:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:11 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:11 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:12 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:12 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:13 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:13 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:14 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,5:14 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:15 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,5:15 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:15 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:16 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:16 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,5:17 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,5:17 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:18 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:18 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.909,kg
10/6/2025,5:19 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:19 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:20 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:20 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:20 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:21 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:21 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:22 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:22 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:23 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.89,kg
10/6/2025,5:23 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:24 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:24 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,5:25 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:25 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:25 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:26 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:26 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:27 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:27 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,5:28 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:28 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:29 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:29 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:30 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:30 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,5:30 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:31 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:31 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:32 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:32 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,5:33 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.91,kg
10/6/2025,5:33 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,5:34 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,5:34 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:35 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:35 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.908,kg
10/6/2025,5:35 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,5:36 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,5:36 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:37 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,5:37 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:38 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:38 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:39 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.911,kg
10/6/2025,5:39 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:40 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.908,kg
10/6/2025,5:40 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:40 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:41 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:41 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:42 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:42 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:43 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:43 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:44 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,5:44 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:45 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:45 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,5:45 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:46 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:46 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:47 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:47 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:48 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:48 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,5:49 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,5:49 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:50 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:50 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,5:51 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.892,kg
10/6/2025,5:51 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:52 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:52 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:53 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:53 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:54 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.892,kg
10/6/2025,5:54 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,5:55 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,5:55 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:55 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,5:56 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,5:56 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:57 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,5:57 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,5:58 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,5:58 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,5:59 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,5:59 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:00 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,6:00 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,6:00 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.892,kg
10/6/2025,6:01 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,6:01 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:02 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.892,kg
10/6/2025,6:02 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,6:03 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:03 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:04 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:04 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,6:05 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.913,kg
10/6/2025,6:05 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.914,kg
10/6/2025,6:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.91,kg
10/6/2025,6:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:11 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.909,kg
10/6/2025,6:12 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:12 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,6:13 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:13 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:14 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:14 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:15 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:16 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:16 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.906,kg
10/6/2025,6:17 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.906,kg
10/6/2025,6:17 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:18 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:18 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:19 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:19 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,6:19 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,6:20 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,6:20 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:21 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,6:21 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,6:22 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.892,kg
10/6/2025,6:22 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:23 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:23 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:24 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:24 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:24 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:25 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.906,kg
10/6/2025,6:25 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:26 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:26 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:27 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:27 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,6:28 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:28 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:29 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,6:29 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:29 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:30 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:30 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,6:31 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:31 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:32 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:32 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:33 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:33 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:34 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:36 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:36 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:36 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:37 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:37 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:39 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.891,kg
10/6/2025,6:39 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,6:40 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:40 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:41 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:41 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:42 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:42 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:43 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,6:43 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:47 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:48 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:48 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:49 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.911,kg
10/6/2025,6:49 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:50 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,6:50 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:51 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,6:51 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:52 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,6:52 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:52 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,6:53 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,6:53 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,6:54 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.907,kg
10/6/2025,6:54 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,6:55 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,6:55 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:56 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:56 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:57 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,6:57 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,6:57 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.909,kg
10/6/2025,6:58 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,6:58 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,6:59 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
10/6/2025,6:59 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:00 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,7:00 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,7:01 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,7:01 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,7:02 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:02 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:02 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,7:03 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,7:03 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,7:04 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.905,kg
10/6/2025,7:04 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.904,kg
10/6/2025,7:05 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.898,kg
10/6/2025,7:05 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,7:06 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.9,kg
10/6/2025,7:06 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,7:07 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,7:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.895,kg
10/6/2025,7:08 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.893,kg
10/6/2025,7:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.901,kg
10/6/2025,7:09 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.897,kg
10/6/2025,7:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.902,kg
10/6/2025,7:10 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.899,kg
10/6/2025,7:11 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.894,kg
10/6/2025,7:11 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.903,kg
10/6/2025,7:12 PM,rud,101549999,192888,APR8 PSP444 V1.3 ALT7,0.1786,0.896,kg
